end_of_interval	out
2002-03-06 00:00:00	19.7258
2002-03-07 00:00:00	20.597
2002-03-08 00:00:00	20.7968
2002-03-09 00:00:00	20.7847
2002-03-10 00:00:00	20.5078
2002-03-11 00:00:00	20.1983
2002-03-12 00:00:00	21.1511
2002-03-13 00:00:00	21.3574
2002-03-14 00:00:00	19.0658
2002-03-15 00:00:00	19.5222
2002-03-16 00:00:00	20.6973
2002-03-17 00:00:00	21.7157
2002-03-18 00:00:00	20.0841
2002-03-19 00:00:00	21.1993
2002-03-20 00:00:00	20.4463
2002-03-21 00:00:00	19.7035
2002-03-22 00:00:00	19.8408
2002-03-23 00:00:00	20.449
2002-03-24 00:00:00	20.0089
2002-03-25 00:00:00	21.2478
2002-03-26 00:00:00	20.9145
2002-03-27 00:00:00	20.6681
2002-03-28 00:00:00	19.6872
2002-03-29 00:00:00	21.4112
2002-03-30 00:00:00	19.8852
2002-03-31 00:00:00	20.5917
2002-04-01 00:00:00	21.0284
2002-04-02 00:00:00	20.9017
2002-04-03 00:00:00	21.8085
2002-04-04 00:00:00	21.072
2002-04-05 00:00:00	20.5064
2002-04-06 00:00:00	20.8627
2002-04-07 00:00:00	20.649
2002-04-08 00:00:00	20.1273
2002-04-09 00:00:00	21.8673
2002-04-10 00:00:00	21.2717
2002-04-11 00:00:00	21.0915
2002-04-12 00:00:00	20.301
2002-04-13 00:00:00	19.5941
2002-04-14 00:00:00	21.1988
2002-04-15 00:00:00	20.3901
2002-04-16 00:00:00	19.6973
2002-04-17 00:00:00	18.9219
2002-04-18 00:00:00	18.9858
2002-04-19 00:00:00	20.4046
2002-04-20 00:00:00	19.4053
2002-04-21 00:00:00	20.2779
2002-04-22 00:00:00	19.1894
2002-04-23 00:00:00	20.2382
2002-04-24 00:00:00	20.1652
2002-04-25 00:00:00	19.7757
2002-04-26 00:00:00	20.3169
2002-04-27 00:00:00	18.8541
2002-04-28 00:00:00	18.5368
2002-04-29 00:00:00	21.2865
2002-04-30 00:00:00	19.8053
2002-05-01 00:00:00	20.8728
2002-05-02 00:00:00	21.5
2002-05-03 00:00:00	21.232
2002-05-04 00:00:00	20.2735
2002-05-05 00:00:00	20.9219
2002-05-06 00:00:00	19.4217
2002-05-07 00:00:00	20.8737
2002-05-08 00:00:00	20.3847
2002-05-09 00:00:00	17.4841
2002-05-10 00:00:00	18.7227
2002-05-11 00:00:00	21.2873
2002-05-12 00:00:00	20.775
2002-05-13 00:00:00	18.2732
2002-05-14 00:00:00	18.0424
2002-05-15 00:00:00	20.7508
2002-05-16 00:00:00	22.1154
2002-05-17 00:00:00	21.1941
2002-05-18 00:00:00	20.6916
2002-05-19 00:00:00	21.8561
2002-05-20 00:00:00	20.6182
2002-05-21 00:00:00	21.4273
2002-05-22 00:00:00	20.8337
2002-05-23 00:00:00	22.2589
2002-05-24 00:00:00	19.8218
2002-05-25 00:00:00	20.6623
2002-05-26 00:00:00	20.0089
2002-05-27 00:00:00	19.7298
2002-05-28 00:00:00	20.5836
2002-05-29 00:00:00	19.5676
2002-05-30 00:00:00	20.304
2002-05-31 00:00:00	21.7221
2002-06-01 00:00:00	20.6125
2002-06-02 00:00:00	20.8038
2002-06-03 00:00:00	18.9988
2002-06-04 00:00:00	19.2572
2002-06-05 00:00:00	20.1894
2002-06-06 00:00:00	19.8274
2002-06-07 00:00:00	18.731
2002-06-08 00:00:00	21.1251
2002-06-09 00:00:00	19.6374
2002-06-10 00:00:00	20.749
2002-06-11 00:00:00	18.9343
2002-06-12 00:00:00	19.5025
2002-06-13 00:00:00	21.8585
2002-06-14 00:00:00	20.1057
2002-06-15 00:00:00	19.1352
2002-06-16 00:00:00	20.5696
2002-06-17 00:00:00	19.8861
2002-06-18 00:00:00	19.6094
2002-06-19 00:00:00	20.1716
2002-06-20 00:00:00	20.4959
2002-06-21 00:00:00	20.0858
2002-06-22 00:00:00	20.554
2002-06-23 00:00:00	19.3782
2002-06-24 00:00:00	19.9292
2002-06-25 00:00:00	20.6132
2002-06-26 00:00:00	20.6865
2002-06-27 00:00:00	20.2417
2002-06-28 00:00:00	18.4724
2002-06-29 00:00:00	19.0962
2002-06-30 00:00:00	20.2613
2002-07-01 00:00:00	20.1305
2002-07-02 00:00:00	19.6031
2002-07-03 00:00:00	15.9129
2002-07-04 00:00:00	18.2287
2002-07-05 00:00:00	20.6022
2002-07-06 00:00:00	19.9828
2002-07-07 00:00:00	18.9893
2002-07-08 00:00:00	18.0814
2002-07-09 00:00:00	19.5498
2002-07-10 00:00:00	20.1388
2002-07-11 00:00:00	20.5454
2002-07-12 00:00:00	19.5784
2002-07-13 00:00:00	19.2636
2002-07-14 00:00:00	18.3048
2002-07-15 00:00:00	20.8322
2002-07-16 00:00:00	20.3595
2002-07-17 00:00:00	19.8771
2002-07-18 00:00:00	19.947
2002-07-19 00:00:00	20.0156
2002-07-20 00:00:00	19.4892
2002-07-21 00:00:00	19.7789
2002-07-22 00:00:00	19.9218
2002-07-23 00:00:00	20.1198
2002-07-24 00:00:00	21.5575
2002-07-25 00:00:00	21.0905
2002-07-26 00:00:00	21.0983
2002-07-27 00:00:00	20.5454
2002-07-28 00:00:00	21.0666
2002-07-29 00:00:00	20.4344
2002-07-30 00:00:00	21.4472
2002-07-31 00:00:00	20.4081
2002-08-01 00:00:00	19.984
2002-08-02 00:00:00	20.4234
2002-08-03 00:00:00	21.7583
2002-08-04 00:00:00	20.0168
2002-08-05 00:00:00	18.144
2002-08-06 00:00:00	17.7643
2002-08-07 00:00:00	18.2926
2002-08-08 00:00:00	18.6342
2002-08-09 00:00:00	18.0962
2002-08-10 00:00:00	19.1061
2002-08-11 00:00:00	18.1438
2002-08-12 00:00:00	19.7176
2002-08-13 00:00:00	20.1006
2002-08-14 00:00:00	19.8952
2002-08-15 00:00:00	21.3503
2002-08-16 00:00:00	22.5114
2002-08-17 00:00:00	20.0772
2002-08-18 00:00:00	20.482
2002-08-19 00:00:00	19.5595
2002-08-20 00:00:00	19.9887
2002-08-21 00:00:00	20.2796
2002-08-22 00:00:00	19.5034
2002-08-23 00:00:00	20.1757
2002-08-24 00:00:00	19.0962
2002-08-25 00:00:00	20.0136
2002-08-26 00:00:00	19.6725
2002-08-27 00:00:00	20.2456
2002-08-28 00:00:00	20.2113
2002-08-29 00:00:00	19.6241
2002-08-30 00:00:00	20.2627
2002-08-31 00:00:00	20.6093
2002-09-01 00:00:00	20.7649
2002-09-02 00:00:00	21.0264
2002-09-03 00:00:00	20.6537
2002-09-04 00:00:00	21.977
2002-09-05 00:00:00	21.7103
2002-09-06 00:00:00	20.5342
2002-09-07 00:00:00	21.0266
2002-09-08 00:00:00	21.4616
2002-09-09 00:00:00	22.6354
2002-09-10 00:00:00	21.9329
2002-09-11 00:00:00	19.8733
2002-09-12 00:00:00	19.1048
2002-09-13 00:00:00	19.4308
2002-09-14 00:00:00	20.3712
2002-09-15 00:00:00	21.3607
2002-09-16 00:00:00	21.6721
2002-09-17 00:00:00	20.1248
2002-09-18 00:00:00	21.0728
2002-09-19 00:00:00	19.8709
2002-09-20 00:00:00	19.5884
2002-09-21 00:00:00	20.9026
2002-09-22 00:00:00	22.0728
2002-09-23 00:00:00	22.3726
2002-09-24 00:00:00	22.2058
2002-09-25 00:00:00	20.4078
2002-09-26 00:00:00	20.7984
2002-09-27 00:00:00	21.9352
2002-09-28 00:00:00	20.8342
2002-09-29 00:00:00	21.2132
2002-09-30 00:00:00	21.7742
2002-10-01 00:00:00	20.51
2002-10-02 00:00:00	21.4143
2002-10-03 00:00:00	22.6845
2002-10-04 00:00:00	22.3134
2002-10-05 00:00:00	22.6327
2002-10-06 00:00:00	22.1968
2002-10-07 00:00:00	21.4062
2002-10-08 00:00:00	22.5703
2002-10-09 00:00:00	22.219
2002-10-10 00:00:00	22.6152
2002-10-11 00:00:00	21.4223
2002-10-12 00:00:00	20.8936
2002-10-13 00:00:00	21.6916
2002-10-14 00:00:00	21.7022
2002-10-15 00:00:00	21.9407
2002-10-16 00:00:00	22.984
2002-10-17 00:00:00	22.5232
2002-10-18 00:00:00	22.7641
2002-10-19 00:00:00	22.2468
2002-10-20 00:00:00	22.0307
2002-10-21 00:00:00	22.4511
2002-10-22 00:00:00	22.6372
2002-10-23 00:00:00	22.8082
2002-10-24 00:00:00	23.0074
2002-10-25 00:00:00	22.4904
2002-10-26 00:00:00	22.2542
2002-10-27 00:00:00	20.1852
2002-10-28 00:00:00	22.2838
2002-10-29 00:00:00	22.2065
2002-10-30 00:00:00	21.6468
2002-10-31 00:00:00	21.9251
2002-11-01 00:00:00	22.628
2002-11-02 00:00:00	22.2179
2002-11-03 00:00:00	22.2764
2002-11-04 00:00:00	22.549
2002-11-05 00:00:00	22.1782
2002-11-06 00:00:00	22.3879
2002-11-07 00:00:00	22.3504
2002-11-08 00:00:00	21.906
2002-11-09 00:00:00	21.0155
2002-11-10 00:00:00	20.9887
2002-11-11 00:00:00	20.8701
2002-11-12 00:00:00	22.6328
2002-11-13 00:00:00	22.5938
2002-11-14 00:00:00	22.3454
2002-11-15 00:00:00	22.2757
2002-11-16 00:00:00	21.775
2002-11-17 00:00:00	22.4869
2002-11-18 00:00:00	22.4116
2002-11-19 00:00:00	21.7505
2002-11-20 00:00:00	22.8549
2002-11-21 00:00:00	22.4089
2002-11-22 00:00:00	23.5131
2002-11-23 00:00:00	22.6093
2002-11-24 00:00:00	23.4319
2002-11-25 00:00:00	22.6402
2002-11-26 00:00:00	22.7017
2002-11-27 00:00:00	23.715
2002-11-28 00:00:00	23.6195
2002-11-29 00:00:00	23.3026
2002-11-30 00:00:00	23.5123
2002-12-01 00:00:00	23.5248
2002-12-02 00:00:00	23.625
2002-12-03 00:00:00	23.1786
2002-12-04 00:00:00	22.3373
2002-12-05 00:00:00	22.9981
2002-12-06 00:00:00	22.7248
2002-12-07 00:00:00	22.5981
2002-12-08 00:00:00	22.5498
2002-12-09 00:00:00	21.5786
2002-12-10 00:00:00	21.8301
2002-12-11 00:00:00	21.2212
2002-12-12 00:00:00	22.9642
2002-12-13 00:00:00	22.6106
2002-12-14 00:00:00	22.9642
2002-12-15 00:00:00	23.7589
2002-12-16 00:00:00	22.9373
2002-12-17 00:00:00	23.2714
2002-12-18 00:00:00	22.5178
2002-12-19 00:00:00	22.8714
2002-12-20 00:00:00	23.3248
2002-12-21 00:00:00	23.3786
2002-12-22 00:00:00	22.9053
2002-12-23 00:00:00	23.1178
2002-12-24 00:00:00	23.7981
2002-12-25 00:00:00	23.057
2002-12-26 00:00:00	22.3837
2002-12-27 00:00:00	22.4231
2002-12-28 00:00:00	21.0212
2002-12-29 00:00:00	21.8909
2002-12-30 00:00:00	22.3248
2002-12-31 00:00:00	23.3786
2003-01-01 00:00:00	23.7973
2003-01-02 00:00:00	22.653
2003-01-03 00:00:00	21.616
2003-01-04 00:00:00	22.2304
2003-01-05 00:00:00	23.138
2003-01-06 00:00:00	23.4176
2003-01-07 00:00:00	23.4187
2003-01-08 00:00:00	23.0869
2003-01-09 00:00:00	24.1013
2003-01-10 00:00:00	23.0234
2003-01-11 00:00:00	22.0718
2003-01-12 00:00:00	21.4272
2003-01-13 00:00:00	23.6448
2003-01-14 00:00:00	22.6526
2003-01-15 00:00:00	22.1185
2003-01-16 00:00:00	22.2355
2003-01-17 00:00:00	23.1165
2003-01-18 00:00:00	23.8156
2003-01-19 00:00:00	20.9768
2003-01-20 00:00:00	20.708
2003-01-21 00:00:00	21.3208
2003-01-22 00:00:00	22.1201
2003-01-23 00:00:00	21.0609
2003-01-24 00:00:00	20.0562
2003-01-25 00:00:00	20.1817
2003-01-26 00:00:00	21.7622
2003-01-27 00:00:00	22.3218
2003-01-28 00:00:00	21.4835
2003-01-29 00:00:00	22.0667
2003-01-30 00:00:00	21.7924
2003-01-31 00:00:00	19.5006
2003-02-01 00:00:00	21.6266
2003-02-02 00:00:00	20.7006
2003-02-03 00:00:00	22.7707
2003-02-04 00:00:00	22.8734
2003-02-05 00:00:00	22.345
2003-02-06 00:00:00	21.7911
2003-02-07 00:00:00	22.6138
2003-02-08 00:00:00	21.4628
2003-02-09 00:00:00	20.5356
2003-02-10 00:00:00	20.8153
2003-02-11 00:00:00	21.9524
2003-02-12 00:00:00	21.869
2003-02-13 00:00:00	21.1161
2003-02-14 00:00:00	21.8483
2003-02-15 00:00:00	22.0573
2003-02-16 00:00:00	22.0686
2003-02-17 00:00:00	22.6841
2003-02-18 00:00:00	21.9625
2003-02-19 00:00:00	22.8148
2003-02-20 00:00:00	22.0168
2003-02-21 00:00:00	21.0815
2003-02-22 00:00:00	21.5715
2003-02-23 00:00:00	21.9362
2003-02-24 00:00:00	20.9786
2003-02-25 00:00:00	21.3248
2003-02-26 00:00:00	20.8966
2003-02-27 00:00:00	21.276
2003-02-28 00:00:00	22.5493
2003-03-01 00:00:00	21.9551
2003-03-02 00:00:00	20.5158
2003-03-03 00:00:00	20.8483
2003-03-04 00:00:00	21.708
2003-03-05 00:00:00	20.5923
2003-03-06 00:00:00	20.3958
2003-03-07 00:00:00	20.6974
2003-03-08 00:00:00	20.8078
2003-03-09 00:00:00	20.4042
2003-03-10 00:00:00	21.336
2003-03-11 00:00:00	21.2432
2003-03-12 00:00:00	21.534
2003-03-13 00:00:00	19.8564
2003-03-14 00:00:00	21.8838
2003-03-15 00:00:00	20.6846
2003-03-16 00:00:00	19.5065
2003-03-17 00:00:00	19.1223
2003-03-18 00:00:00	21.3988
2003-03-19 00:00:00	20.9057
2003-03-20 00:00:00	21.145
2003-03-21 00:00:00	21.0912
2003-03-22 00:00:00	21.2448
2003-03-23 00:00:00	19.977
2003-03-24 00:00:00	19.5104
2003-03-25 00:00:00	19.8819
2003-03-26 00:00:00	21.6269
2003-03-27 00:00:00	20.4003
2003-03-28 00:00:00	20.6689
2003-03-29 00:00:00	20.561
2003-03-30 00:00:00	20.5622
2003-03-31 00:00:00	21.3977
2003-04-01 00:00:00	21.2569
2003-04-02 00:00:00	21.3286
2003-04-03 00:00:00	21.3205
2003-04-04 00:00:00	19.9906
2003-04-05 00:00:00	20.4756
2003-04-06 00:00:00	20.097
2003-04-07 00:00:00	21.37
2003-04-08 00:00:00	21.984
2003-04-09 00:00:00	21.8253
2003-04-10 00:00:00	19.8507
2003-04-11 00:00:00	21.4862
2003-04-12 00:00:00	20.4198
2003-04-13 00:00:00	20.9414
2003-04-14 00:00:00	20.3001
2003-04-15 00:00:00	19.9705
2003-04-16 00:00:00	18.6743
2003-04-17 00:00:00	19.3613
2003-04-18 00:00:00	19.0228
2003-04-19 00:00:00	19.1762
2003-04-20 00:00:00	20.9288
2003-04-21 00:00:00	20.5403
2003-04-22 00:00:00	20.9002
2003-04-23 00:00:00	19.935
2003-04-24 00:00:00	19.9329
2003-04-25 00:00:00	19.2698
2003-04-26 00:00:00	21.0881
2003-04-27 00:00:00	21.5549
2003-04-28 00:00:00	20.5692
2003-04-29 00:00:00	20.5521
2003-04-30 00:00:00	20.9337
2003-05-01 00:00:00	20.3391
2003-05-02 00:00:00	20.9302
2003-05-03 00:00:00	21.0459
2003-05-04 00:00:00	21.9204
2003-05-05 00:00:00	21.1664
2003-05-06 00:00:00	20.2365
2003-05-07 00:00:00	18.4416
2003-05-08 00:00:00	18.9071
2003-05-09 00:00:00	18.8264
2003-05-10 00:00:00	19.532
2003-05-11 00:00:00	19.3605
2003-05-12 00:00:00	20.1528
2003-05-13 00:00:00	19.6846
2003-05-14 00:00:00	19.6732
2003-05-15 00:00:00	19.2328
2003-05-16 00:00:00	18.8437
2003-05-17 00:00:00	20.4516
2003-05-18 00:00:00	18.984
2003-05-19 00:00:00	20.1028
2003-05-20 00:00:00	20.2811
2003-05-21 00:00:00	20.5571
2003-05-22 00:00:00	19.5738
2003-05-23 00:00:00	19.2287
2003-05-24 00:00:00	20.258
2003-05-25 00:00:00	19.4493
2003-05-26 00:00:00	19.902
2003-05-27 00:00:00	22.267
2003-05-28 00:00:00	20.0334
2003-05-29 00:00:00	20.3648
2003-05-30 00:00:00	20.4182
2003-05-31 00:00:00	20.5567
2003-06-01 00:00:00	20.8104
2003-06-02 00:00:00	19.3208
2003-06-03 00:00:00	19.9052
2003-06-04 00:00:00	21.1204
2003-06-05 00:00:00	20.5474
2003-06-06 00:00:00	18.846
2003-06-07 00:00:00	20.0124
2003-06-08 00:00:00	19.7489
2003-06-09 00:00:00	18.1477
2003-06-10 00:00:00	20.4229
2003-06-11 00:00:00	21.8031
2003-06-12 00:00:00	21.2327
2003-06-13 00:00:00	19.7981
2003-06-14 00:00:00	18.4952
2003-06-15 00:00:00	21.0814
2003-06-16 00:00:00	20.9322
2003-06-17 00:00:00	20.3154
2003-06-18 00:00:00	19.598
2003-06-19 00:00:00	19.194
2003-06-20 00:00:00	19.902
2003-06-21 00:00:00	20.8936
2003-06-22 00:00:00	19.8896
2003-06-23 00:00:00	19.2375
2003-06-24 00:00:00	19.0359
2003-06-25 00:00:00	19.7446
2003-06-26 00:00:00	18.8656
2003-06-27 00:00:00	18.1926
2003-06-28 00:00:00	18.116
2003-06-29 00:00:00	18.7149
2003-06-30 00:00:00	18.0962
2003-07-01 00:00:00	20.0347
2003-07-02 00:00:00	18.6814
2003-07-03 00:00:00	19.1876
2003-07-04 00:00:00	20.2935
2003-07-05 00:00:00	17.7114
2003-07-06 00:00:00	16.9988
2003-07-07 00:00:00	18.412
2003-07-08 00:00:00	20.8136
2003-07-09 00:00:00	19.3362
2003-07-10 00:00:00	19.8764
2003-07-11 00:00:00	19.7178
2003-07-12 00:00:00	19.9634
2003-07-13 00:00:00	18.6198
2003-07-14 00:00:00	17.1741
2003-07-15 00:00:00	17.9987
2003-07-16 00:00:00	17.5324
2003-07-17 00:00:00	19.2519
2003-07-18 00:00:00	19.4176
2003-07-19 00:00:00	19.7251
2003-07-20 00:00:00	19.2132
2003-07-21 00:00:00	18.789
2003-07-22 00:00:00	19.559
2003-07-23 00:00:00	18.333
2003-07-24 00:00:00	19.6919
2003-07-25 00:00:00	20.4055
2003-07-26 00:00:00	20.945
2003-07-27 00:00:00	19.823
2003-07-28 00:00:00	18.7329
2003-07-29 00:00:00	20.2237
2003-07-30 00:00:00	19.0916
2003-07-31 00:00:00	18.5746
2003-08-01 00:00:00	18.7842
2003-08-02 00:00:00	20.2128
2003-08-03 00:00:00	19.828
2003-08-04 00:00:00	18.9961
2003-08-05 00:00:00	19.1618
2003-08-06 00:00:00	19.9735
2003-08-07 00:00:00	19.5142
2003-08-08 00:00:00	19.6414
2003-08-09 00:00:00	19.501
2003-08-10 00:00:00	19.662
2003-08-11 00:00:00	20.0546
2003-08-12 00:00:00	20.2481
2003-08-13 00:00:00	21.2199
2003-08-14 00:00:00	18.9326
2003-08-15 00:00:00	19.3678
2003-08-16 00:00:00	20.2691
2003-08-17 00:00:00	21.5548
2003-08-18 00:00:00	22.2569
2003-08-19 00:00:00	19.9903
2003-08-20 00:00:00	20.5053
2003-08-21 00:00:00	20.1447
2003-08-22 00:00:00	19.1075
2003-08-23 00:00:00	20.4532
2003-08-24 00:00:00	20.1186
2003-08-25 00:00:00	20.0714
2003-08-26 00:00:00	19.6812
2003-08-27 00:00:00	21.8203
2003-08-28 00:00:00	22.4106
2003-08-29 00:00:00	21.6726
2003-08-30 00:00:00	21.9356
2003-08-31 00:00:00	21.4808
2003-09-01 00:00:00	20.3786
2003-09-02 00:00:00	21.1837
2003-09-03 00:00:00	20.7392
2003-09-04 00:00:00	20.6445
2003-09-05 00:00:00	20.057
2003-09-06 00:00:00	20.025
2003-09-07 00:00:00	19.7034
2003-09-08 00:00:00	19.082
2003-09-09 00:00:00	20.8445
2003-09-10 00:00:00	20.832
2003-09-11 00:00:00	20.5248
2003-09-12 00:00:00	21.8125
2003-09-13 00:00:00	21.8125
2003-09-14 00:00:00	21.0301
2003-09-15 00:00:00	21.5373
2003-09-16 00:00:00	20.1498
2003-09-17 00:00:00	21.2445
2003-09-18 00:00:00	20.9248
2003-09-19 00:00:00	21.3517
2003-09-20 00:00:00	21.0784
2003-09-21 00:00:00	20.4589
2003-09-22 00:00:00	20.6589
2003-09-23 00:00:00	20.8839
2003-09-24 00:00:00	20.257
2003-09-25 00:00:00	20.1034
2003-09-26 00:00:00	22.1856
2003-09-27 00:00:00	22.5661
2003-09-28 00:00:00	22.032
2003-09-29 00:00:00	22.4714
2003-09-30 00:00:00	23.0106
2003-10-01 00:00:00	22.3737
2003-10-02 00:00:00	22.1163
2003-10-03 00:00:00	21.9109
2003-10-04 00:00:00	21.4941
2003-10-05 00:00:00	22.1356
2003-10-06 00:00:00	21.3243
2003-10-07 00:00:00	22.8159
2003-10-08 00:00:00	22.7594
2003-10-09 00:00:00	20.5146
2003-10-10 00:00:00	21.1844
2003-10-11 00:00:00	21.5172
2003-10-12 00:00:00	21.1925
2003-10-13 00:00:00	22.8721
2003-10-14 00:00:00	22.1454
2003-10-15 00:00:00	21.2772
2003-10-16 00:00:00	21.4358
2003-10-17 00:00:00	21.1956
2003-10-18 00:00:00	21.327
2003-10-19 00:00:00	22.4002
2003-10-20 00:00:00	22.2845
2003-10-21 00:00:00	22.7887
2003-10-22 00:00:00	22.3403
2003-10-23 00:00:00	22.6701
2003-10-24 00:00:00	22.8381
2003-10-25 00:00:00	22.8421
2003-10-26 00:00:00	22.2448
2003-10-27 00:00:00	21.1535
2003-10-28 00:00:00	22.7883
2003-10-29 00:00:00	22.347
2003-10-30 00:00:00	22.8508
2003-10-31 00:00:00	22.4889
2003-11-01 00:00:00	23.9062
2003-11-02 00:00:00	22.7194
2003-11-03 00:00:00	22.4768
2003-11-04 00:00:00	22.8768
2003-11-05 00:00:00	22.3068
2003-11-06 00:00:00	22.6606
2003-11-07 00:00:00	23.0885
2003-11-08 00:00:00	22.3763
2003-11-09 00:00:00	21.8909
2003-11-10 00:00:00	21.2628
2003-11-11 00:00:00	22.3333
2003-11-12 00:00:00	23.2075
2003-11-13 00:00:00	22.6932
2003-11-14 00:00:00	23.2374
2003-11-15 00:00:00	22.623
2003-11-16 00:00:00	22.9914
2003-11-17 00:00:00	24.7146
2003-11-18 00:00:00	24.1509
2003-11-19 00:00:00	23.1319
2003-11-20 00:00:00	22.5232
2003-11-21 00:00:00	23.11
2003-11-22 00:00:00	23.3645
2003-11-23 00:00:00	22.655
2003-11-24 00:00:00	23.0815
2003-11-25 00:00:00	22.7497
2003-11-26 00:00:00	23.7423
2003-11-27 00:00:00	23.423
2003-11-28 00:00:00	22.2876
2003-11-29 00:00:00	22.6156
2003-11-30 00:00:00	22.7013
2003-12-01 00:00:00	23.5194
2003-12-02 00:00:00	23.5701
2003-12-03 00:00:00	23.0266
2003-12-04 00:00:00	23.1917
2003-12-05 00:00:00	23.5954
2003-12-06 00:00:00	23.7533
2003-12-07 00:00:00	22.54
2003-12-08 00:00:00	23.2582
2003-12-09 00:00:00	23.6367
2003-12-10 00:00:00	23.3446
2003-12-11 00:00:00	23.0015
2003-12-12 00:00:00	23.8865
2003-12-13 00:00:00	23.0667
2003-12-14 00:00:00	23.6831
2003-12-15 00:00:00	23.7748
2003-12-16 00:00:00	21.9616
2003-12-17 00:00:00	20.8651
2003-12-18 00:00:00	22.9739
2003-12-19 00:00:00	22.618
2003-12-20 00:00:00	23.2233
2003-12-21 00:00:00	23.0402
2003-12-22 00:00:00	22.2445
2003-12-23 00:00:00	22.6784
2003-12-24 00:00:00	23.0452
2003-12-25 00:00:00	23.1634
2003-12-26 00:00:00	22.8211
2003-12-27 00:00:00	23.2972
2003-12-28 00:00:00	23.3096
2003-12-29 00:00:00	21.8467
2003-12-30 00:00:00	22.4546
2003-12-31 00:00:00	23.3907
2004-01-01 00:00:00	23.14
2004-01-02 00:00:00	23.5715
2004-01-03 00:00:00	25.119
2004-01-04 00:00:00	24.023
2004-01-05 00:00:00	23.912
2004-01-06 00:00:00	23.1564
2004-01-07 00:00:00	24.1412
2004-01-08 00:00:00	24.1208
2004-01-09 00:00:00	21.4679
2004-01-10 00:00:00	22.4468
2004-01-11 00:00:00	22.457
2004-01-12 00:00:00	21.4094
2004-01-13 00:00:00	21.945
2004-01-14 00:00:00	21.9779
2004-01-15 00:00:00	21.7228
2004-01-16 00:00:00	22.1158
2004-01-17 00:00:00	21.6916
2004-01-18 00:00:00	20.0811
2004-01-19 00:00:00	21.0086
2004-01-20 00:00:00	20.4676
2004-01-21 00:00:00	20.7692
2004-01-22 00:00:00	20.6158
2004-01-23 00:00:00	21.3818
2004-01-24 00:00:00	20.5378
2004-01-25 00:00:00	20.4228
2004-01-26 00:00:00	21.0571
2004-01-27 00:00:00	20.8887
2004-01-28 00:00:00	20.2858
2004-01-29 00:00:00	20.4282
2004-01-30 00:00:00	20.4226
2004-01-31 00:00:00	20.2784
2004-02-01 00:00:00	21.2064
2004-02-02 00:00:00	21.0796
2004-02-03 00:00:00	20.5983
2004-02-04 00:00:00	20.6548
2004-02-05 00:00:00	20.4317
2004-02-06 00:00:00	20.147
2004-02-07 00:00:00	19.542
2004-02-08 00:00:00	21.1782
2004-02-09 00:00:00	20.3927
2004-02-10 00:00:00	20.1181
2004-02-11 00:00:00	20.1874
2004-02-12 00:00:00	20.6858
2004-02-13 00:00:00	20.7432
2004-02-14 00:00:00	20.7128
2004-02-15 00:00:00	21.1649
2004-02-16 00:00:00	20.6118
2004-02-17 00:00:00	21.0518
2004-02-18 00:00:00	20.2093
2004-02-19 00:00:00	19.6837
2004-02-20 00:00:00	20.1829
2004-02-21 00:00:00	21.5764
2004-02-22 00:00:00	21.3732
2004-02-23 00:00:00	20.5517
2004-02-24 00:00:00	20.4987
2004-02-25 00:00:00	20.2777
2004-02-26 00:00:00	21.3409
2004-02-27 00:00:00	19.4317
2004-02-28 00:00:00	19.5018
2004-02-29 00:00:00	22.0266
2004-03-01 00:00:00	21.2546
2004-03-02 00:00:00	20.5145
2004-03-03 00:00:00	19.9451
2004-03-04 00:00:00	19.975
2004-03-05 00:00:00	21.6161
2004-03-06 00:00:00	20.0523
2004-03-07 00:00:00	20.2456
2004-03-08 00:00:00	20.2532
2004-03-09 00:00:00	20.8237
2004-03-10 00:00:00	19.4517
2004-03-11 00:00:00	21.0862
2004-03-12 00:00:00	20.6284
2004-03-13 00:00:00	21.4624
2004-03-14 00:00:00	20.821
2004-03-15 00:00:00	19.3133
2004-03-16 00:00:00	21.5544
2004-03-17 00:00:00	20.7232
2004-03-18 00:00:00	21.3696
2004-03-19 00:00:00	20.2638
2004-03-20 00:00:00	19.1277
2004-03-21 00:00:00	18.9725
2004-03-22 00:00:00	19.7345
2004-03-23 00:00:00	21.4795
2004-03-24 00:00:00	21.9154
2004-03-25 00:00:00	21.7676
2004-03-26 00:00:00	21.2486
2004-03-27 00:00:00	20.4069
2004-03-28 00:00:00	19.6853
2004-03-29 00:00:00	19.0598
2004-03-30 00:00:00	19.321
2004-03-31 00:00:00	20.0221
2004-04-01 00:00:00	21.0378
2004-04-02 00:00:00	20.3504
2004-04-03 00:00:00	20.1115
2004-04-04 00:00:00	21.0893
2004-04-05 00:00:00	21.5064
2004-04-06 00:00:00	22.3961
2004-04-07 00:00:00	20.9056
2004-04-08 00:00:00	20.8905
2004-04-09 00:00:00	21.0145
2004-04-10 00:00:00	20.5676
2004-04-11 00:00:00	20.6459
2004-04-12 00:00:00	20.7928
2004-04-13 00:00:00	21.9894
2004-04-14 00:00:00	21.0509
2004-04-15 00:00:00	20.8217
2004-04-16 00:00:00	20.0147
2004-04-17 00:00:00	20.0914
2004-04-18 00:00:00	19.9636
2004-04-19 00:00:00	21.4385
2004-04-20 00:00:00	20.7122
2004-04-21 00:00:00	19.5812
2004-04-22 00:00:00	20.2739
2004-04-23 00:00:00	21.0151
2004-04-24 00:00:00	19.1445
2004-04-25 00:00:00	20.0802
