end_of_interval	NSA
2014-03-31 22:00:00	12.300000          
2014-03-31 23:00:00	12.716667          
2014-04-01 00:00:00	12.466667          
2014-04-01 01:00:00	11.750000          
2014-04-01 02:00:00	11.833333          
2014-04-01 03:00:00	12.150000          
2014-04-01 04:00:00	11.800000          
2014-04-01 05:00:00	11.166667          
2014-04-01 06:00:00	11.416667          
2014-04-01 07:00:00	11.133333          
2014-04-01 08:00:00	11.483333          
2014-04-01 09:00:00	11.566667          
2014-04-01 10:00:00	11.700000          
2014-04-01 11:00:00	12.220000          
2014-04-01 12:00:00	12.066667          
2014-04-01 13:00:00	11.833333          
2014-04-01 14:00:00	11.370000          
2014-04-01 15:00:00	11.370000          
2014-04-01 16:00:00	11.370000          
2014-04-01 17:00:00	11.370000          
2014-04-01 18:00:00	11.370000          
2014-04-01 19:00:00	11.370000          
2014-04-01 20:00:00	11.370000          
2014-04-01 21:00:00	11.370000          
2014-04-01 22:00:00	11.370000          
2014-04-01 23:00:00	11.370000          
2014-04-02 00:00:00	11.370000          
2014-04-02 01:00:00	11.370000          
2014-04-02 02:00:00	11.370000          
2014-04-02 03:00:00	11.370000          
2014-04-02 04:00:00	11.370000          
2014-04-02 05:00:00	11.370000          
2014-04-02 06:00:00	11.370000          
2014-04-02 07:00:00	11.370000          
2014-04-02 08:00:00	11.370000          
2014-04-02 09:00:00	11.370000          
2014-04-02 10:00:00	11.370000          
2014-04-02 11:00:00	11.370000          
2014-04-02 12:00:00	11.370000          
2014-04-02 13:00:00	11.370000          
2014-04-02 14:00:00	11.370000          
2014-04-02 15:00:00	11.370000          
2014-04-02 16:00:00	11.370000          
2014-04-02 17:00:00	11.370000          
