end_of_interval	out
2001-12-31 00:00:00	81.5973952
2002-01-01 00:00:00	193.798002
2002-01-02 00:00:00	79.6963074
2002-01-03 00:00:00	93.4976024
2002-01-04 00:00:00	144.703478
2002-01-05 00:00:00	121.103552
2002-01-06 00:00:00	79.7976764
2002-01-07 00:00:00	93.6014652
2002-01-08 00:00:00	156.89778
2002-01-09 00:00:00	178.699408
2002-01-10 00:00:00	267.798964
2002-01-11 00:00:00	275.896892
2002-01-12 00:00:00	260.19852
2002-01-13 00:00:00	228.602368
2002-01-14 00:00:00	173.203478
2002-01-15 00:00:00	173.3037
2002-01-16 00:00:00	121.801776
2002-01-17 00:00:00	137.799186
2002-01-18 00:00:00	127.901924
2002-01-19 00:00:00	88.1997188
2002-01-20 00:00:00	255.502442
2002-01-21 00:00:00	277.601924
2002-01-22 00:00:00	160.102294
2002-01-23 00:00:00	264.001776
2002-01-24 00:00:00	198.298372
2002-01-25 00:00:00	224.39926
2002-01-26 00:00:00	276.503552
2002-01-27 00:00:00	298.796374
2002-01-28 00:00:00	212.799482
2002-01-29 00:00:00	263.003552
2002-01-30 00:00:00	237.101998
2002-01-31 00:00:00	249.30111
2002-02-01 00:00:00	259.500666
2002-02-02 00:00:00	169.198298
2002-02-03 00:00:00	205.498446
2002-02-04 00:00:00	163.300296
2002-02-05 00:00:00	241.996374
2002-02-06 00:00:00	133.20074
2002-02-07 00:00:00	292.601184
2002-02-08 00:00:00	292.79667
2002-02-09 00:00:00	260.59815
2002-02-10 00:00:00	274.80185
